Fips,Month,Unemployment Rate,Year
50,9,4.6,2020
50,10,4.0,2020
50,11,3.7,2020
50,12,3.5,2020
50,1,3.2,2021
50,2,3.0,2021
50,3,2.9,2021
50,4,2.9,2021
50,5,3.0,2021
50,6,3.1,2021
50,7,3.0,2021
50,8,3.0,2021
50,9,2.8,2021
50,10,2.8,2021
51,1,2.6,2000
51,2,2.5,2000
51,3,2.4,2000
51,4,2.4,2000
51,5,2.3,2000
51,6,2.3,2000
51,7,2.2,2000
51,8,2.2,2000
51,9,2.1,2000
51,10,2.1,2000
51,11,2.1,2000
51,12,2.2,2000
51,1,2.3,2001
51,2,2.5,2001
51,3,2.6,2001
51,4,2.8,2001
51,5,2.9,2001
51,6,3.1,2001
51,7,3.3,2001
51,8,3.6,2001
51,9,3.8,2001
51,10,4.0,2001
51,11,4.2,2001
51,12,4.3,2001
51,1,4.4,2002
51,2,4.4,2002
51,3,4.4,2002
51,4,4.4,2002
51,5,4.4,2002
51,6,4.4,2002
51,7,4.4,2002
51,8,4.3,2002
51,9,4.3,2002
51,10,4.3,2002
51,11,4.3,2002
51,12,4.3,2002
51,1,4.4,2003
51,2,4.4,2003
51,3,4.4,2003
51,4,4.4,2003
51,5,4.4,2003
51,6,4.4,2003
51,7,4.4,2003
51,8,4.3,2003
51,9,4.3,2003
51,10,4.3,2003
51,11,4.2,2003
51,12,4.2,2003
51,1,4.2,2004
51,2,4.2,2004
51,3,4.2,2004
51,4,4.2,2004
51,5,4.2,2004
51,6,4.1,2004
51,7,4.1,2004
51,8,4.0,2004
51,9,4.0,2004
51,10,4.0,2004
51,11,3.9,2004
51,12,3.9,2004
51,1,3.9,2005
51,2,3.9,2005
51,3,3.9,2005
51,4,3.9,2005
51,5,3.9,2005
51,6,3.9,2005
51,7,3.9,2005
51,8,3.8,2005
51,9,3.8,2005
51,10,3.7,2005
51,11,3.7,2005
51,12,3.6,2005
51,1,3.5,2006
51,2,3.4,2006
51,3,3.3,2006
51,4,3.3,2006
51,5,3.3,2006
51,6,3.3,2006
51,7,3.4,2006
51,8,3.4,2006
51,9,3.4,2006
51,10,3.3,2006
51,11,3.3,2006
51,12,3.2,2006
51,1,3.2,2007
51,2,3.2,2007
51,3,3.1,2007
51,4,3.1,2007
51,5,3.1,2007
51,6,3.2,2007
51,7,3.2,2007
51,8,3.3,2007
51,9,3.4,2007
51,10,3.5,2007
51,11,3.5,2007
51,12,3.6,2007
51,1,3.6,2008
51,2,3.7,2008
51,3,3.7,2008
51,4,3.9,2008
51,5,4.0,2008
51,6,4.1,2008
51,7,4.3,2008
51,8,4.4,2008
51,9,4.5,2008
51,10,4.7,2008
51,11,5.0,2008
51,12,5.4,2008
51,1,5.7,2009
51,2,6.1,2009
51,3,6.4,2009
51,4,6.6,2009
51,5,6.8,2009
51,6,6.9,2009
51,7,7.0,2009
51,8,7.1,2009
51,9,7.2,2009
51,10,7.3,2009
51,11,7.4,2009
51,12,7.5,2009
51,1,7.6,2010
51,2,7.6,2010
51,3,7.6,2010
51,4,7.5,2010
51,5,7.4,2010
51,6,7.3,2010
51,7,7.2,2010
51,8,7.2,2010
51,9,7.1,2010
51,10,7.1,2010
51,11,7.0,2010
51,12,6.9,2010
51,1,6.7,2011
51,2,6.6,2011
51,3,6.6,2011
51,4,6.5,2011
51,5,6.5,2011
51,6,6.6,2011
51,7,6.6,2011
51,8,6.6,2011
51,9,6.6,2011
51,10,6.5,2011
51,11,6.4,2011
51,12,6.3,2011
51,1,6.2,2012
51,2,6.2,2012
51,3,6.1,2012
51,4,6.1,2012
51,5,6.1,2012
51,6,6.0,2012
51,7,5.9,2012
51,8,5.9,2012
51,9,5.8,2012
51,10,5.7,2012
51,11,5.7,2012
51,12,5.7,2012
51,1,5.6,2013
51,2,5.6,2013
51,3,5.6,2013
51,4,5.6,2013
51,5,5.6,2013
51,6,5.6,2013
51,7,5.6,2013
51,8,5.6,2013
51,9,5.5,2013
51,10,5.5,2013
51,11,5.4,2013
51,12,5.4,2013
51,1,5.3,2014
51,2,5.3,2014
51,3,5.3,2014
51,4,5.3,2014
51,5,5.2,2014
51,6,5.2,2014
51,7,5.1,2014
51,8,5.1,2014
51,9,5.0,2014
51,10,4.9,2014
51,11,4.9,2014
51,12,4.8,2014
51,1,4.8,2015
51,2,4.7,2015
51,3,4.7,2015
51,4,4.6,2015
51,5,4.5,2015
51,6,4.4,2015
51,7,4.3,2015
51,8,4.2,2015
51,9,4.1,2015
51,10,4.1,2015
51,11,4.0,2015
51,12,4.0,2015
51,1,4.0,2016
51,2,3.9,2016
51,3,3.9,2016
51,4,3.9,2016
51,5,3.9,2016
51,6,4.0,2016
51,7,4.0,2016
51,8,4.1,2016
51,9,4.1,2016
51,10,4.1,2016
51,11,4.1,2016
51,12,4.0,2016
51,1,4.0,2017
51,2,3.9,2017
51,3,3.9,2017
51,4,3.8,2017
51,5,3.8,2017
51,6,3.7,2017
51,7,3.6,2017
51,8,3.6,2017
51,9,3.5,2017
51,10,3.5,2017
51,11,3.4,2017
51,12,3.3,2017
51,1,3.2,2018
51,2,3.1,2018
51,3,3.1,2018
51,4,3.0,2018
51,5,3.0,2018
51,6,2.9,2018
51,7,2.9,2018
51,8,2.8,2018
51,9,2.8,2018
51,10,2.8,2018
51,11,2.9,2018
51,12,2.9,2018
51,1,2.9,2019
51,2,2.9,2019
51,3,2.8,2019
51,4,2.8,2019
51,5,2.7,2019
51,6,2.6,2019
51,7,2.6,2019
51,8,2.6,2019
51,9,2.6,2019
51,10,2.5,2019
51,11,2.5,2019
51,12,2.5,2019
51,1,2.5,2020
51,2,2.5,2020
51,3,2.6,2020
51,4,11.3,2020
51,5,8.5,2020
51,6,8.8,2020
51,7,7.9,2020
51,8,7.0,2020
51,9,6.6,2020
51,10,6.1,2020
51,11,5.8,2020
51,12,5.6,2020
51,1,5.3,2021
51,2,5.2,2021
51,3,5.1,2021
51,4,4.7,2021
51,5,4.5,2021
51,6,4.3,2021
51,7,4.2,2021
51,8,4.0,2021
51,9,3.8,2021
51,10,3.6,2021
53,1,4.8,2000
53,2,4.9,2000
53,3,4.9,2000
53,4,5.0,2000
53,5,5.1,2000
53,6,5.1,2000
53,7,5.2,2000
53,8,5.2,2000
53,9,5.2,2000
53,10,5.2,2000
53,11,5.2,2000
53,12,5.3,2000
53,1,5.4,2001
53,2,5.5,2001
53,3,5.6,2001
53,4,5.7,2001
53,5,5.7,2001
53,6,5.8,2001
53,7,5.9,2001
53,8,6.1,2001
53,9,6.3,2001
53,10,6.5,2001
53,11,6.7,2001
53,12,6.9,2001
53,1,7.0,2002
53,2,7.1,2002
53,3,7.1,2002
53,4,7.1,2002
53,5,7.1,2002
53,6,7.1,2002
53,7,7.0,2002
53,8,7.0,2002
53,9,7.0,2002
53,10,7.1,2002
53,11,7.1,2002
53,12,7.2,2002
53,1,7.2,2003
53,2,7.3,2003
53,3,7.3,2003
53,4,7.3,2003
53,5,7.4,2003
53,6,7.4,2003
53,7,7.4,2003
53,8,7.3,2003
53,9,7.2,2003
53,10,7.1,2003
53,11,7.0,2003
53,12,6.9,2003
53,1,6.8,2004
53,2,6.7,2004
53,3,6.6,2004
53,4,6.5,2004
53,5,6.4,2004
53,6,6.3,2004
53,7,6.2,2004
53,8,6.1,2004
53,9,6.1,2004
53,10,6.0,2004
53,11,6.0,2004
53,12,5.9,2004
53,1,5.9,2005
53,2,5.9,2005
53,3,5.8,2005
53,4,5.7,2005
53,5,5.6,2005
53,6,5.6,2005
53,7,5.6,2005
53,8,5.6,2005
53,9,5.5,2005
53,10,5.4,2005
53,11,5.3,2005
53,12,5.2,2005
53,1,5.1,2006
53,2,5.0,2006
53,3,5.0,2006
53,4,5.0,2006
53,5,5.0,2006
53,6,5.1,2006
53,7,5.1,2006
53,8,5.0,2006
53,9,5.0,2006
53,10,5.0,2006
53,11,4.9,2006
53,12,4.8,2006
53,1,4.7,2007
53,2,4.6,2007
53,3,4.5,2007
53,4,4.5,2007
53,5,4.5,2007
53,6,4.5,2007
53,7,4.6,2007
53,8,4.6,2007
53,9,4.7,2007
53,10,4.7,2007
53,11,4.7,2007
53,12,4.6,2007
53,1,4.6,2008
53,2,4.6,2008
53,3,4.7,2008
53,4,4.8,2008
53,5,5.0,2008
53,6,5.2,2008
53,7,5.3,2008
53,8,5.4,2008
53,9,5.6,2008
53,10,5.8,2008
53,11,6.1,2008
53,12,6.4,2008
53,1,6.8,2009
53,2,7.2,2009
53,3,7.5,2009
53,4,7.8,2009
53,5,8.1,2009
53,6,8.3,2009
53,7,8.5,2009
53,8,8.7,2009
53,9,9.0,2009
53,10,9.0,2009
53,11,9.1,2009
53,12,9.2,2009
53,1,9.3,2010
53,2,9.3,2010
53,3,9.3,2010
53,4,9.2,2010
53,5,9.1,2010
53,6,9.0,2010
53,7,9.0,2010
53,8,9.1,2010
53,9,9.1,2010
53,10,9.1,2010
53,11,9.1,2010
53,12,9.0,2010
53,1,8.9,2011
53,2,8.8,2011
53,3,8.8,2011
53,4,8.7,2011
53,5,8.6,2011
53,6,8.6,2011
53,7,8.6,2011
53,8,8.5,2011
53,9,8.4,2011
53,10,8.3,2011
53,11,8.1,2011
53,12,8.0,2011
53,1,8.0,2012
53,2,7.9,2012
53,3,7.9,2012
53,4,7.9,2012
53,5,8.0,2012
53,6,8.0,2012
53,7,7.8,2012
53,8,7.6,2012
53,9,7.4,2012
53,10,7.2,2012
53,11,7.1,2012
53,12,6.9,2012
53,1,6.9,2013
53,2,6.7,2013
53,3,6.7,2013
53,4,6.7,2013
53,5,6.7,2013
53,6,6.7,2013
53,7,6.7,2013
53,8,6.7,2013
53,9,6.6,2013
53,10,6.5,2013
53,11,6.4,2013
53,12,6.3,2013
53,1,6.2,2014
53,2,6.1,2014
53,3,6.1,2014
53,4,6.0,2014
53,5,6.0,2014
53,6,5.9,2014
53,7,5.9,2014
53,8,5.9,2014
53,9,5.8,2014
53,10,5.8,2014
53,11,5.7,2014
53,12,5.7,2014
53,1,5.6,2015
53,2,5.5,2015
53,3,5.5,2015
53,4,5.4,2015
53,5,5.4,2015
53,6,5.4,2015
53,7,5.4,2015
53,8,5.4,2015
53,9,5.4,2015
53,10,5.4,2015
53,11,5.4,2015
53,12,5.4,2015
53,1,5.4,2016
53,2,5.4,2016
53,3,5.4,2016
53,4,5.3,2016
53,5,5.3,2016
53,6,5.3,2016
53,7,5.3,2016
53,8,5.2,2016
53,9,5.1,2016
53,10,5.1,2016
53,11,5.0,2016
53,12,4.9,2016
53,1,4.8,2017
53,2,4.7,2017
53,3,4.6,2017
53,4,4.5,2017
53,5,4.5,2017
53,6,4.6,2017
53,7,4.6,2017
53,8,4.6,2017
53,9,4.7,2017
53,10,4.7,2017
53,11,4.6,2017
53,12,4.6,2017
53,1,4.5,2018
53,2,4.4,2018
53,3,4.4,2018
53,4,4.3,2018
53,5,4.3,2018
53,6,4.3,2018
53,7,4.3,2018
53,8,4.3,2018
53,9,4.4,2018
53,10,4.4,2018
53,11,4.5,2018
53,12,4.5,2018
53,1,4.5,2019
53,2,4.5,2019
53,3,4.4,2019
53,4,4.3,2019
53,5,4.2,2019
53,6,4.1,2019
53,7,4.1,2019
53,8,4.1,2019
53,9,4.0,2019
53,10,3.9,2019
53,11,3.9,2019
53,12,3.9,2019
53,1,4.0,2020
53,2,4.1,2020
53,3,5.3,2020
53,4,16.3,2020
53,5,12.5,2020
53,6,10.8,2020
53,7,10.8,2020
53,8,9.1,2020
53,9,8.0,2020
53,10,7.0,2020
53,11,6.7,2020
53,12,6.3,2020
53,1,6.0,2021
53,2,5.6,2021
53,3,5.5,2021
53,4,5.4,2021
53,5,5.2,2021
53,6,5.2,2021
53,7,5.1,2021
53,8,5.1,2021
53,9,5.1,2021
53,10,5.0,2021
54,1,5.8,2000
54,2,5.7,2000
54,3,5.6,2000
54,4,5.6,2000
54,5,5.6,2000
54,6,5.6,2000
54,7,5.6,2000
54,8,5.6,2000
54,9,5.5,2000
54,10,5.5,2000
54,11,5.4,2000
54,12,5.4,2000
54,1,5.3,2001
54,2,5.3,2001
54,3,5.2,2001
54,4,5.2,2001
54,5,5.2,2001
54,6,5.2,2001
54,7,5.2,2001
54,8,5.3,2001
54,9,5.5,2001
54,10,5.6,2001
54,11,5.8,2001
54,12,5.9,2001
54,1,6.1,2002
54,2,6.3,2002
54,3,6.4,2002
54,4,6.5,2002
54,5,6.5,2002
54,6,6.5,2002
54,7,6.5,2002
54,8,6.5,2002
54,9,6.5,2002
54,10,6.5,2002
54,11,6.6,2002
54,12,6.6,2002
54,1,6.7,2003
54,2,6.7,2003
54,3,6.7,2003
54,4,6.8,2003
54,5,6.8,2003
54,6,6.7,2003
54,7,6.7,2003
54,8,6.6,2003
54,9,6.5,2003
54,10,6.3,2003
54,11,6.2,2003
54,12,6.1,2003
54,1,6.1,2004
54,2,6.0,2004
54,3,6.0,2004
54,4,5.9,2004
54,5,5.8,2004
54,6,5.7,2004
54,7,5.7,2004
54,8,5.6,2004
54,9,5.6,2004
54,10,5.6,2004
54,11,5.6,2004
54,12,5.6,2004
54,1,5.6,2005
54,2,5.6,2005
54,3,5.5,2005
54,4,5.5,2005
54,5,5.4,2005
54,6,5.4,2005
54,7,5.4,2005
54,8,5.4,2005
54,9,5.4,2005
54,10,5.4,2005
54,11,5.3,2005
54,12,5.2,2005
54,1,5.1,2006
54,2,5.0,2006
54,3,5.0,2006
54,4,5.1,2006
54,5,5.2,2006
54,6,5.3,2006
54,7,5.4,2006
54,8,5.4,2006
54,9,5.3,2006
54,10,5.3,2006
54,11,5.2,2006
54,12,5.1,2006
54,1,5.0,2007
54,2,4.9,2007
54,3,4.8,2007
54,4,4.8,2007
54,5,4.7,2007
54,6,4.7,2007
54,7,4.8,2007
54,8,4.8,2007
54,9,4.9,2007
54,10,4.9,2007
54,11,4.8,2007
54,12,4.8,2007
54,1,4.7,2008
54,2,4.6,2008
54,3,4.5,2008
54,4,4.4,2008
54,5,4.4,2008
54,6,4.4,2008
54,7,4.5,2008
54,8,4.5,2008
54,9,4.7,2008
54,10,5.0,2008
54,11,5.4,2008
54,12,5.9,2008
54,1,6.5,2009
54,2,7.1,2009
54,3,7.7,2009
54,4,8.1,2009
54,5,8.5,2009
54,6,8.7,2009
54,7,8.8,2009
54,8,8.8,2009
54,9,8.8,2009
54,10,8.8,2009
54,11,8.9,2009
54,12,8.9,2009
54,1,9.0,2010
54,2,8.9,2010
54,3,8.8,2010
54,4,8.7,2010
54,5,8.5,2010
54,6,8.5,2010
54,7,8.4,2010
54,8,8.5,2010
54,9,8.6,2010
54,10,8.6,2010
54,11,8.6,2010
54,12,8.5,2010
54,1,8.4,2011
54,2,8.3,2011
54,3,8.1,2011
54,4,8.0,2011
54,5,7.9,2011
54,6,7.8,2011
54,7,7.8,2011
54,8,7.8,2011
54,9,7.7,2011
54,10,7.5,2011
54,11,7.4,2011
54,12,7.2,2011
54,1,7.1,2012
54,2,7.0,2012
54,3,7.1,2012
54,4,7.2,2012
54,5,7.3,2012
54,6,7.4,2012
54,7,7.4,2012
54,8,7.4,2012
54,9,7.4,2012
54,10,7.3,2012
54,11,7.3,2012
54,12,7.2,2012
54,1,7.1,2013
54,2,6.9,2013
54,3,6.8,2013
54,4,6.7,2013
54,5,6.6,2013
54,6,6.6,2013
54,7,6.6,2013
54,8,6.6,2013
54,9,6.6,2013
54,10,6.7,2013
54,11,6.7,2013
54,12,6.7,2013
54,1,6.7,2014
54,2,6.7,2014
54,3,6.7,2014
54,4,6.6,2014
54,5,6.5,2014
54,6,6.5,2014
54,7,6.4,2014
54,8,6.4,2014
54,9,6.4,2014
54,10,6.4,2014
54,11,6.3,2014
54,12,6.4,2014
54,1,6.4,2015
54,2,6.5,2015
54,3,6.7,2015
54,4,6.8,2015
54,5,6.8,2015
54,6,6.8,2015
54,7,6.7,2015
54,8,6.6,2015
54,9,6.5,2015
54,10,6.4,2015
54,11,6.4,2015
54,12,6.4,2015
54,1,6.4,2016
54,2,6.3,2016
54,3,6.3,2016
54,4,6.2,2016
54,5,6.2,2016
54,6,6.2,2016
54,7,6.1,2016
54,8,6.1,2016
54,9,6.0,2016
54,10,5.9,2016
54,11,5.8,2016
54,12,5.6,2016
54,1,5.4,2017
54,2,5.3,2017
54,3,5.1,2017
54,4,5.1,2017
54,5,5.0,2017
54,6,5.1,2017
54,7,5.1,2017
54,8,5.2,2017
54,9,5.3,2017
54,10,5.3,2017
54,11,5.4,2017
54,12,5.4,2017
54,1,5.4,2018
54,2,5.4,2018
54,3,5.4,2018
54,4,5.4,2018
54,5,5.3,2018
54,6,5.2,2018
54,7,5.1,2018
54,8,5.0,2018
54,9,5.0,2018
54,10,5.0,2018
54,11,5.1,2018
54,12,5.1,2018
54,1,5.0,2019
54,2,5.0,2019
54,3,4.9,2019
54,4,4.8,2019
54,5,4.8,2019
54,6,4.8,2019
54,7,4.9,2019
54,8,4.9,2019
54,9,5.0,2019
54,10,4.9,2019
54,11,4.9,2019
54,12,4.9,2019
54,1,5.0,2020
54,2,5.1,2020
54,3,5.3,2020
54,4,15.6,2020
54,5,11.9,2020
54,6,10.5,2020
54,7,9.4,2020
54,8,8.5,2020
54,9,7.9,2020
54,10,7.4,2020
54,11,7.0,2020
54,12,6.7,2020
54,1,6.5,2021
54,2,6.2,2021
54,3,5.9,2021
54,4,5.8,2021
54,5,5.5,2021
54,6,5.3,2021
54,7,5.0,2021
54,8,4.8,2021
54,9,4.6,2021
54,10,4.3,2021
55,1,3.1,2000
55,2,3.1,2000
55,3,3.1,2000
55,4,3.2,2000
55,5,3.3,2000
55,6,3.4,2000
55,7,3.5,2000
55,8,3.5,2000
55,9,3.6,2000
55,10,3.6,2000
55,11,3.6,2000
55,12,3.7,2000
55,1,3.8,2001
55,2,3.9,2001
55,3,4.0,2001
55,4,4.1,2001
55,5,4.2,2001
55,6,4.3,2001
55,7,4.4,2001
55,8,4.5,2001
55,9,4.7,2001
55,10,4.9,2001
55,11,5.1,2001
55,12,5.3,2001
55,1,5.4,2002
55,2,5.4,2002
55,3,5.5,2002
55,4,5.4,2002
55,5,5.4,2002
55,6,5.3,2002
55,7,5.2,2002
55,8,5.2,2002
55,9,5.2,2002
55,10,5.2,2002
55,11,5.3,2002
55,12,5.4,2002
55,1,5.5,2003
55,2,5.6,2003
55,3,5.7,2003
55,4,5.7,2003
55,5,5.8,2003
55,6,5.8,2003
55,7,5.8,2003
55,8,5.7,2003
55,9,5.6,2003
55,10,5.5,2003
55,11,5.4,2003
55,12,5.3,2003
55,1,5.2,2004
55,2,5.2,2004
55,3,5.1,2004
55,4,5.1,2004
55,5,5.0,2004
55,6,5.0,2004
55,7,4.9,2004
55,8,4.9,2004
55,9,4.9,2004
55,10,4.8,2004
55,11,4.8,2004
55,12,4.8,2004
55,1,4.8,2005
55,2,4.7,2005
55,3,4.7,2005
55,4,4.7,2005
55,5,4.7,2005
55,6,4.7,2005
55,7,4.7,2005
55,8,4.8,2005
55,9,4.8,2005
55,10,4.8,2005
55,11,4.8,2005
55,12,4.7,2005
55,1,4.7,2006
55,2,4.6,2006
55,3,4.5,2006
55,4,4.5,2006
55,5,4.6,2006
55,6,4.6,2006
55,7,4.7,2006
55,8,4.7,2006
55,9,4.8,2006
55,10,4.8,2006
55,11,4.8,2006
55,12,4.8,2006
55,1,4.8,2007
55,2,4.8,2007
55,3,4.8,2007
55,4,4.8,2007
55,5,4.8,2007
55,6,4.8,2007
55,7,4.9,2007
55,8,4.9,2007
55,9,4.9,2007
55,10,4.9,2007
55,11,4.8,2007
55,12,4.7,2007
55,1,4.5,2008
55,2,4.4,2008
55,3,4.3,2008
55,4,4.4,2008
55,5,4.4,2008
55,6,4.6,2008
55,7,4.7,2008
55,8,4.9,2008
55,9,5.2,2008
55,10,5.6,2008
55,11,6.1,2008
55,12,6.7,2008
55,1,7.4,2009
55,2,8.1,2009
55,3,8.6,2009
55,4,9.0,2009
55,5,9.3,2009
55,6,9.4,2009
55,7,9.3,2009
55,8,9.3,2009
55,9,9.3,2009
55,10,9.2,2009
55,11,9.3,2009
55,12,9.3,2009
55,1,9.3,2010
55,2,9.2,2010
55,3,9.0,2010
55,4,8.8,2010
55,5,8.6,2010
55,6,8.4,2010
55,7,8.3,2010
55,8,8.2,2010
55,9,8.2,2010
55,10,8.1,2010
55,11,8.0,2010
55,12,7.9,2010
55,1,7.8,2011
55,2,7.7,2011
55,3,7.6,2011
55,4,7.6,2011
55,5,7.6,2011
55,6,7.6,2011
55,7,7.6,2011
55,8,7.6,2011
55,9,7.5,2011
55,10,7.4,2011
55,11,7.3,2011
55,12,7.1,2011
55,1,7.0,2012
55,2,6.9,2012
55,3,6.9,2012
55,4,7.0,2012
55,5,7.0,2012
55,6,7.0,2012
55,7,7.0,2012
55,8,6.9,2012
55,9,6.9,2012
55,10,6.8,2012
55,11,6.8,2012
55,12,6.9,2012
55,1,6.9,2013
55,2,6.9,2013
55,3,6.9,2013
55,4,6.9,2013
55,5,6.8,2013
55,6,6.7,2013
55,7,6.7,2013
55,8,6.6,2013
55,9,6.5,2013
55,10,6.4,2013
55,11,6.3,2013
55,12,6.1,2013
55,1,6.0,2014
55,2,5.9,2014
55,3,5.7,2014
55,4,5.6,2014
55,5,5.5,2014
55,6,5.4,2014
55,7,5.3,2014
55,8,5.1,2014
55,9,5.0,2014
55,10,5.0,2014
55,11,4.9,2014
55,12,4.8,2014
55,1,4.7,2015
55,2,4.7,2015
55,3,4.6,2015
55,4,4.6,2015
55,5,4.5,2015
55,6,4.4,2015
55,7,4.4,2015
55,8,4.3,2015
55,9,4.3,2015
55,10,4.2,2015
55,11,4.2,2015
55,12,4.2,2015
55,1,4.1,2016
55,2,4.1,2016
55,3,4.0,2016
55,4,4.0,2016
55,5,4.0,2016
55,6,3.9,2016
55,7,3.9,2016
55,8,3.9,2016
55,9,3.9,2016
55,10,3.8,2016
55,11,3.7,2016
55,12,3.6,2016
55,1,3.5,2017
55,2,3.4,2017
55,3,3.3,2017
55,4,3.3,2017
55,5,3.3,2017
55,6,3.3,2017
55,7,3.3,2017
55,8,3.3,2017
55,9,3.2,2017
55,10,3.2,2017
55,11,3.1,2017
55,12,3.0,2017
55,1,3.0,2018
55,2,3.0,2018
55,3,3.0,2018
55,4,3.0,2018
55,5,3.0,2018
55,6,3.0,2018
55,7,3.0,2018
55,8,3.0,2018
55,9,3.0,2018
55,10,3.0,2018
55,11,3.0,2018
55,12,3.1,2018
55,1,3.1,2019
55,2,3.1,2019
55,3,3.2,2019
55,4,3.2,2019
55,5,3.3,2019
55,6,3.3,2019
55,7,3.4,2019
55,8,3.4,2019
55,9,3.4,2019
55,10,3.3,2019
55,11,3.3,2019
55,12,3.3,2019
55,1,3.3,2020
55,2,3.3,2020
55,3,3.2,2020
55,4,14.8,2020
55,5,10.4,2020
55,6,8.6,2020
55,7,7.2,2020
55,8,6.1,2020
55,9,5.2,2020
55,10,4.8,2020
55,11,4.4,2020
55,12,4.0,2020
55,1,3.8,2021
55,2,3.8,2021
55,3,3.8,2021
55,4,3.9,2021
55,5,3.9,2021
55,6,3.9,2021
55,7,3.9,2021
55,8,3.9,2021
55,9,3.4,2021
55,10,3.2,2021
56,1,4.0,2000
56,2,3.9,2000
56,3,3.8,2000
56,4,3.7,2000
56,5,3.7,2000
56,6,3.7,2000
56,7,3.7,2000
56,8,3.7,2000
56,9,3.7,2000
56,10,3.7,2000
56,11,3.7,2000
56,12,3.7,2000
56,1,3.7,2001
56,2,3.7,2001
56,3,3.7,2001
56,4,3.7,2001
56,5,3.8,2001
56,6,3.8,2001
56,7,3.9,2001
56,8,3.9,2001
56,9,3.9,2001
56,10,3.9,2001
56,11,3.9,2001
56,12,3.9,2001
56,1,3.9,2002
56,2,4.0,2002
56,3,4.0,2002
56,4,4.0,2002
56,5,4.0,2002
56,6,4.0,2002
56,7,3.9,2002
56,8,3.9,2002
56,9,3.9,2002
56,10,4.0,2002
56,11,4.2,2002
56,12,4.3,2002
56,1,4.4,2003
56,2,4.5,2003
56,3,4.5,2003
56,4,4.5,2003
56,5,4.4,2003
56,6,4.4,2003
56,7,4.3,2003
56,8,4.3,2003
56,9,4.2,2003
56,10,4.2,2003
56,11,4.1,2003
56,12,4.1,2003
56,1,4.1,2004
56,2,4.0,2004
56,3,3.9,2004
56,4,3.9,2004
56,5,3.8,2004
56,6,3.8,2004
56,7,3.8,2004
56,8,3.8,2004
56,9,3.8,2004
56,10,3.8,2004
56,11,3.7,2004
56,12,3.7,2004
56,1,3.6,2005
56,2,3.6,2005
56,3,3.5,2005
56,4,3.5,2005
56,5,3.5,2005
56,6,3.6,2005
56,7,3.6,2005
56,8,3.6,2005
56,9,3.6,2005
56,10,3.5,2005
56,11,3.5,2005
56,12,3.4,2005
56,1,3.2,2006
56,2,3.1,2006
56,3,3.0,2006
56,4,3.0,2006
56,5,3.0,2006
56,6,3.0,2006
56,7,3.0,2006
56,8,3.0,2006
56,9,3.1,2006
56,10,3.0,2006
56,11,2.9,2006
56,12,2.8,2006
56,1,2.7,2007
56,2,2.6,2007
56,3,2.6,2007
56,4,2.6,2007
56,5,2.7,2007
56,6,2.7,2007
56,7,2.8,2007
56,8,2.8,2007
56,9,2.8,2007
56,10,2.7,2007
56,11,2.7,2007
56,12,2.6,2007
56,1,2.6,2008
56,2,2.6,2008
56,3,2.6,2008
56,4,2.6,2008
56,5,2.7,2008
56,6,2.8,2008
56,7,2.9,2008
56,8,3.0,2008
56,9,3.1,2008
56,10,3.2,2008
56,11,3.4,2008
56,12,3.7,2008
56,1,4.2,2009
56,2,4.8,2009
56,3,5.4,2009
56,4,5.9,2009
56,5,6.3,2009
56,6,6.5,2009
56,7,6.6,2009
56,8,6.7,2009
56,9,6.8,2009
56,10,7.1,2009
56,11,7.3,2009
56,12,7.5,2009
56,1,7.6,2010
56,2,7.6,2010
56,3,7.5,2010
56,4,7.2,2010
56,5,7.0,2010
56,6,6.8,2010
56,7,6.6,2010
56,8,6.6,2010
56,9,6.6,2010
56,10,6.6,2010
56,11,6.6,2010
56,12,6.6,2010
56,1,6.6,2011
56,2,6.5,2011
56,3,6.3,2011
56,4,6.2,2011
56,5,6.1,2011
56,6,6.0,2011
56,7,6.0,2011
56,8,6.0,2011
56,9,6.0,2011
56,10,6.0,2011
56,11,6.0,2011
56,12,5.9,2011
56,1,5.8,2012
56,2,5.7,2012
56,3,5.6,2012
56,4,5.6,2012
56,5,5.6,2012
56,6,5.6,2012
56,7,5.5,2012
56,8,5.5,2012
56,9,5.4,2012
56,10,5.3,2012
56,11,5.2,2012
56,12,5.2,2012
56,1,5.1,2013
56,2,5.0,2013
56,3,4.9,2013
56,4,4.8,2013
56,5,4.7,2013
56,6,4.7,2013
56,7,4.6,2013
56,8,4.6,2013
56,9,4.6,2013
56,10,4.6,2013
56,11,4.6,2013
56,12,4.6,2013
56,1,4.5,2014
56,2,4.4,2014
56,3,4.4,2014
56,4,4.4,2014
56,5,4.4,2014
56,6,4.4,2014
56,7,4.4,2014
56,8,4.4,2014
56,9,4.4,2014
56,10,4.3,2014
56,11,4.1,2014
56,12,4.0,2014
56,1,3.9,2015
56,2,3.9,2015
56,3,4.0,2015
56,4,4.1,2015
56,5,4.2,2015
56,6,4.2,2015
56,7,4.2,2015
56,8,4.2,2015
56,9,4.3,2015
56,10,4.3,2015
56,11,4.5,2015
56,12,4.7,2015
56,1,5.0,2016
56,2,5.3,2016
56,3,5.5,2016
56,4,5.7,2016
56,5,5.7,2016
56,6,5.6,2016
56,7,5.4,2016
56,8,5.3,2016
56,9,5.2,2016
56,10,5.2,2016
56,11,5.1,2016
56,12,5.0,2016
56,1,4.8,2017
56,2,4.6,2017
56,3,4.4,2017
56,4,4.2,2017
56,5,4.1,2017
