HPI,Fips,datetime,HPI_inf
445.8,50,2015-10-01,486.7030973913407
443.97,50,2016-01-01,482.63068246098567
452.14,50,2016-04-01,488.73530915257044
456.79,50,2016-07-01,487.41971127151584
455.47,50,2016-10-01,483.3903420719228
456.92,50,2017-01-01,481.6473659162223
461.56,50,2017-04-01,483.47315821957886
461.67,50,2017-07-01,479.0648795013301
470.19,50,2017-10-01,485.486848
471.65,50,2018-01-01,483.6847487022134
477.86,50,2018-04-01,486.02551124843853
479.62,50,2018-07-01,483.48999182313287
477.36,50,2018-10-01,479.36284752639597
482.74,50,2019-01-01,482.6958179751858
492.75,50,2019-04-01,488.6795945020631
499.71,50,2019-07-01,491.5218406214194
501.78,50,2019-10-01,489.5033931382909
229.63,51,2000-01-01,361.5427518072289
234.36,51,2000-04-01,364.8143513996427
238.53,51,2000-07-01,365.4290785463072
242.57,51,2000-10-01,369.23759580663955
248.68,51,2001-01-01,373.31995864445724
254.46,51,2001-04-01,379.1657103762828
260.15,51,2001-07-01,382.84236486486486
263.72,51,2001-10-01,390.07277419354847
268.91,51,2002-01-01,395.7337702702703
276.49,51,2002-04-01,402.58176267409476
283.54,51,2002-07-01,408.97358940397356
287.45,51,2002-10-01,414.15618522601983
291.79,51,2003-01-01,418.3337048820626
296.55,51,2003-04-01,421.0011298207496
303.64,51,2003-07-01,426.8926863905325
315.98,51,2003-10-01,444.72015508885306
324.02,51,2004-01-01,454.5671884057971
336.52,51,2004-04-01,466.84112101910824
357.98,51,2004-07-01,490.1081864850708
370.38,51,2004-10-01,506.81945968586393
385.15,51,2005-01-01,524.8321376433785
407.02,51,2005-04-01,547.2157777777778
426.56,51,2005-07-01,567.0687772126145
438.43,51,2005-10-01,577.560810483871
448.35,51,2006-01-01,585.90378
456.73,51,2006-04-01,591.8242578086267
459.56,51,2006-07-01,586.7640527601368
466.06,51,2006-10-01,595.936602739726
468.08,51,2007-01-01,593.7065413938863
469.28,51,2007-04-01,588.138643240418
463.39,51,2007-07-01,573.2117149266871
462.14,51,2007-10-01,573.2526679987282
459.81,51,2008-01-01,566.2159665290892
446.78,51,2008-04-01,543.3962529666342
434.42,51,2008-07-01,517.0074732480306
430.88,51,2008-10-01,518.0478547080498
432.53,51,2009-01-01,521.1224037468653
421.7,51,2009-04-01,507.61084347337487
412.25,51,2009-07-01,494.05351124561525
409.11,51,2009-10-01,493.6244972577697
403.66,51,2010-01-01,488.5982521708927
401.03,51,2010-04-01,485.70051993067585
405.13,51,2010-07-01,487.77744568722477
402.87,51,2010-10-01,487.24712262841285
393.45,51,2011-01-01,474.4512616557242
388.67,51,2011-04-01,466.18781556762013
391.95,51,2011-07-01,465.1503064977524
394.7,51,2011-10-01,468.609653944344
390.37,51,2012-01-01,462.06880822445146
387.81,51,2012-04-01,457.22260535361465
392.61,51,2012-07-01,459.49483959949134
394.26,51,2012-10-01,460.6173833747564
393.78,51,2013-01-01,457.8421673561991
397.66,51,2013-04-01,459.90644376200305
398.52,51,2013-07-01,456.0816345118096
398.43,51,2013-10-01,456.00259587847364
400.1,51,2014-01-01,454.14727954971863
406.43,51,2014-04-01,458.47901626749655
409.31,51,2014-07-01,456.24165305469666
412.65,51,2014-10-01,460.0450617231289
414.87,51,2015-01-01,460.45575386967323
418.29,51,2015-04-01,461.718302031025
420.02,51,2015-07-01,459.1522981366459
422.08,51,2015-10-01,460.8067369828108
421.03,51,2016-01-01,457.693078893954
428.53,51,2016-04-01,463.21436287687663
432.28,51,2016-07-01,461.2662115818009
434.33,51,2016-10-01,460.95445862976317
433.68,51,2017-01-01,457.1496753272943
442.77,51,2017-04-01,463.791078656909
445.17,51,2017-07-01,461.94318974073934
447.06,51,2017-10-01,461.604352
452.21,51,2018-01-01,463.7487124151976
457.35,51,2018-04-01,465.1650432542447
459.88,51,2018-07-01,463.59071231312777
460.54,51,2018-10-01,462.4722762690766
465.48,51,2019-01-01,465.4373976697383
474.66,51,2019-04-01,470.7390285669189
479.7,51,2019-07-01,471.8397209303294
483.29,51,2019-10-01,471.4657715927391
269.83,53,2000-01-01,424.835956626506
272.59,53,2000-04-01,424.32473138773076
276.27,53,2000-07-01,423.2469355216882
279.79,53,2000-10-01,425.8935026208504
286.61,53,2001-01-01,430.260709936818
290.48,53,2001-04-01,432.83838540478905
293.42,53,2001-07-01,431.8032162162163
295.39,53,2001-10-01,436.91641426146015
299.0,53,2002-01-01,440.0148648648649
302.63,53,2002-04-01,440.64276768802233
306.31,53,2002-07-01,441.8166754966888
308.92,53,2002-10-01,445.0900286659317
311.46,53,2003-01-01,446.5342051563357
314.13,53,2003-04-01,445.9588093427485
318.02,53,2003-07-01,447.109775147929
326.1,53,2003-10-01,458.96336025848154
331.05,53,2004-01-01,464.4295652173913
340.96,53,2004-04-01,473.0005605095541
355.17,53,2004-07-01,486.26103300157155
363.38,53,2004-10-01,497.2408209424084
375.1,53,2005-01-01,511.13730969760167
395.01,53,2005-04-01,531.069
412.55,53,2005-07-01,548.4438860630722
429.82,53,2005-10-01,566.2185241935484
445.15,53,2006-01-01,581.7220199999999
460.61,53,2006-04-01,596.8519067922658
474.18,53,2006-07-01,605.430800195408
484.35,53,2006-10-01,619.3234637964775
493.07,53,2007-01-01,625.4035300911885
498.62,53,2007-04-01,624.9098412302618
499.89,53,2007-07-01,618.3620798349158
502.69,53,2007-10-01,623.5521350159706
501.29,53,2008-01-01,617.2949737095042
491.46,53,2008-04-01,597.7383107636466
476.87,53,2008-07-01,567.5276317107599
471.79,53,2008-10-01,567.2340265798153
468.1,53,2009-01-01,563.9779834783892
448.16,53,2009-04-01,539.4614076619106
433.18,53,2009-07-01,519.1366889057019
427.44,53,2009-10-01,515.7411334552103
419.98,53,2010-01-01,508.3523112191734
415.21,53,2010-04-01,502.8743806708125
415.06,53,2010-07-01,499.7331883764212
407.75,53,2010-10-01,493.14919018972705
394.04,53,2011-01-01,475.16272752019717
384.06,53,2011-04-01,460.65837972290166
385.3,53,2011-07-01,457.2583571720475
385.6,53,2011-10-01,457.8056310132735
379.38,53,2012-01-01,449.0602875840674
376.15,53,2012-04-01,443.47562724984436
383.07,53,2012-07-01,448.3296100592882
387.62,53,2012-10-01,452.8598136856975
390.43,53,2013-01-01,453.9471720272254
397.69,53,2013-04-01,459.94113971661966
406.25,53,2013-07-01,464.92814418453946
410.14,53,2013-10-01,469.4046750334994
414.79,53,2014-01-01,470.8216697936211
425.72,53,2014-04-01,480.2393691543406
434.93,53,2014-07-01,484.79925279880587
439.27,53,2014-10-01,489.7225112398373
445.18,53,2015-01-01,494.09620485381237
458.37,53,2015-04-01,505.95954505716355
471.22,53,2015-07-01,515.1224844720497
479.02,53,2015-10-01,522.9711029887842
488.7,53,2016-01-01,531.2557481782185
506.22,53,2016-04-01,547.1924364117624
521.38,53,2016-07-01,556.3407453375576
528.77,53,2016-10-01,561.1836370724101
538.7,53,2017-01-01,567.8530946753676
559.78,53,2017-04-01,586.3562798079466
576.77,53,2017-07-01,598.5016365585421
585.02,53,2017-10-01,604.0526506666666
598.96,53,2018-01-01,614.2432250242293
620.36,53,2018-04-01,630.9605034070258
627.18,53,2018-07-01,632.2406344014688
628.92,53,2018-10-01,631.5587440638112
637.33,53,2019-01-01,637.2716693667919
650.1,53,2019-04-01,644.7297907372729
658.33,53,2019-07-01,647.5427214510397
665.6,53,2019-10-01,649.3153542844403
148.08,54,2000-01-01,233.14571566265064
149.16,54,2000-04-01,232.18855032757594
150.53,54,2000-07-01,230.61266588511143
151.8,54,2000-10-01,231.06842166569604
156.14,54,2001-01-01,234.39833658816772
157.59,54,2001-04-01,234.82167844925883
158.39,54,2001-07-01,233.09014864864864
159.94,54,2001-10-01,236.56999660441429
160.74,54,2002-01-01,236.54845945945948
162.61,54,2002-04-01,236.76740724233986
163.96,54,2002-07-01,236.49329801324507
166.35,54,2002-10-01,239.67605292171996
166.84,54,2003-01-01,239.19529566648382
168.48,54,2003-04-01,239.18486040195543
170.79,54,2003-07-01,240.1165917159763
172.28,54,2003-10-01,242.47227140549276
175.22,54,2004-01-01,245.815884057971
178.52,54,2004-04-01,247.65385987261146
181.74,54,2004-07-01,248.81910110005242
185.19,54,2004-10-01,253.40972984293197
189.07,54,2005-01-01,257.6399124087591
195.15,54,2005-04-01,262.36833333333334
201.85,54,2005-07-01,268.3393489318413
204.63,54,2005-10-01,269.5670201612903
208.73,54,2006-01-01,272.76836399999996
206.75,54,2006-04-01,267.90371839365395
209.47,54,2006-07-01,267.450313629702
212.0,54,2006-10-01,271.0778864970646
213.33,54,2007-01-01,270.58497794299643
212.94,54,2007-04-01,266.87317314101307
213.34,54,2007-07-01,263.9007903978494
215.07,54,2007-10-01,266.77944195803536
215.42,54,2008-01-01,265.27096737716965
214.88,54,2008-04-01,261.34783749825493
211.33,54,2008-07-01,251.50589135285279
209.42,54,2008-10-01,251.78606974786433
212.83,54,2009-01-01,256.4226323941585
210.19,54,2009-04-01,253.0109632195131
206.33,54,2009-07-01,247.27243414265084
205.25,54,2009-10-01,247.65082266910423
205.06,54,2010-01-01,248.20878360541855
204.88,54,2010-04-01,248.13685390967478
206.02,54,2010-07-01,248.0485507379904
207.59,54,2010-10-01,251.06766496992137
202.91,54,2011-01-01,244.6839636613623
200.18,54,2011-04-01,240.10465670189672
203.42,54,2011-07-01,241.41057621577446
204.51,54,2011-10-01,242.80557468497034
202.58,54,2012-01-01,239.78763524376714
203.24,54,2012-04-01,239.6171380626303
204.52,54,2012-07-01,239.3619230149206
205.01,54,2012-10-01,239.51496414969515
204.45,54,2013-01-01,237.71098358467904
205.51,54,2013-04-01,237.67885444231058
207.89,54,2013-07-01,237.91732158652036
209.38,54,2013-10-01,239.63512668482497
208.79,54,2014-01-01,236.99427767354598
209.99,54,2014-04-01,236.88214114610537
212.27,54,2014-07-01,236.6089655613605
212.85,54,2014-10-01,237.29696204475462
212.22,54,2015-01-01,235.53865086948213
217.67,54,2015-04-01,240.2692457459973
216.6,54,2015-07-01,236.78012422360248
217.86,54,2015-10-01,237.84911798492033
218.77,54,2016-01-01,237.82038066083254
219.23,54,2016-04-01,236.974038628562
221.06,54,2016-07-01,235.88301270535976
222.37,54,2016-10-01,236.00129616996392
219.7,54,2017-01-01,231.5896136999782
221.53,54,2017-04-01,232.04742339107224
222.72,54,2017-07-01,231.1116814229563
226.03,54,2017-10-01,233.38350933333334
226.28,54,2018-01-01,232.05382155483272
229.42,54,2018-04-01,233.34025193700407
228.89,54,2018-07-01,230.7368838422019
228.7,54,2018-10-01,229.65955092443176
229.42,54,2019-01-01,229.3990026926857
232.65,54,2019-04-01,230.7281738425266
234.58,54,2019-07-01,230.7362137499201
237.55,54,2019-10-01,231.73807453465864
227.8,55,2000-01-01,358.6614939759036
228.98,55,2000-04-01,356.43962358546753
232.35,55,2000-07-01,355.96128956623687
235.18,55,2000-10-01,357.98861269656385
238.75,55,2001-01-01,358.4129810453763
241.99,55,2001-04-01,360.5844150513113
245.19,55,2001-07-01,360.82690540540545
247.04,55,2001-10-01,365.4011001697793
251.1,55,2002-01-01,369.5241891891892
254.58,55,2002-04-01,370.67982618384406
257.24,55,2002-07-01,371.0388874172186
259.11,55,2002-10-01,373.3240882028666
261.79,55,2003-01-01,375.3232825013714
264.12,55,2003-04-01,374.9614513851168
268.11,55,2003-07-01,376.94044970414205
276.92,55,2003-10-01,389.7458869143781
279.06,55,2004-01-01,391.4928695652174
284.73,55,2004-04-01,394.9948662420382
295.24,55,2004-07-01,404.2112435830278
298.69,55,2004-10-01,408.7205151832461
304.16,55,2005-01-01,414.46953910323253
309.59,55,2005-04-01,416.22655555555554
315.6,55,2005-07-01,419.5585757884029
318.62,55,2005-10-01,419.7304596774194
321.07,55,2006-01-01,419.574276
320.72,55,2006-04-01,415.584428358949
322.21,55,2006-07-01,411.39621690278454
326.15,55,2006-10-01,417.0379843444227
327.51,55,2007-01-01,415.409394487933
326.92,55,2007-04-01,409.7218829870386
325.24,55,2007-07-01,402.3206762397888
326.94,55,2007-10-01,405.54643024950053
327.72,55,2008-01-01,403.55863628653816
322.82,55,2008-04-01,392.62988133463637
317.11,55,2008-07-01,377.39569964937846
317.77,55,2008-10-01,382.05548363947497
319.28,55,2009-01-01,384.67611742144857
314.48,55,2009-04-01,378.54744618332217
307.48,55,2009-07-01,368.4938111286884
306.58,55,2009-10-01,369.9137111517367
302.65,55,2010-01-01,366.3336992011115
300.93,55,2010-04-01,364.4661433377511
304.09,55,2010-07-01,366.1250548195102
302.15,55,2010-10-01,365.4323183711245
295.5,55,2011-01-01,356.3358694097509
290.57,55,2011-04-01,348.5223803470383
293.27,55,2011-07-01,348.04089906007357
294.35,55,2011-10-01,349.4685878857808
291.59,55,2012-01-01,345.14599941124516
289.19,55,2012-04-01,340.950994668038
291.91,55,2012-07-01,341.6396388973473
291.92,55,2012-10-01,341.0526722334472
290.96,55,2013-01-01,338.29487788602694
290.85,55,2013-04-01,336.37728000849614
291.08,55,2013-07-01,333.1231611304264
289.95,55,2013-10-01,331.8473826643662
289.37,55,2014-01-01,328.4593808630394
293.95,55,2014-04-01,331.59438730367003
297.11,55,2014-07-01,331.17675487791877
298.61,55,2014-10-01,332.9069571819788
300.59,55,2015-01-01,333.61871201987384
303.73,55,2015-04-01,335.26429002817
306.24,55,2015-07-01,334.77167701863357
308.11,55,2015-10-01,336.3797472796007
310.95,55,2016-01-01,338.02736831597514
315.35,55,2016-04-01,340.8737995781464
319.53,55,2016-07-01,340.9558447921089
321.64,55,2016-10-01,341.35655394211085
324.72,55,2017-01-01,342.2930330480516
332.51,55,2017-04-01,348.29634248980017
336.76,55,2017-07-01,349.4484996228213
337.2,55,2017-10-01,348.17024
342.14,55,2018-01-01,350.87013658639944
350.6,55,2018-04-01,356.59093509333815
354.89,55,2018-07-01,357.7535615656387
356.21,55,2018-10-01,357.7045414726359
359.79,55,2019-01-01,359.7570707819781
366.18,55,2019-04-01,363.1551373206808
370.89,55,2019-07-01,364.8126622802791
373.16,55,2019-10-01,364.0302247667995
150.2,56,2000-01-01,236.48356626506023
151.74,56,2000-04-01,236.20468374032166
153.24,56,2000-07-01,234.76439859320053
156.62,56,2000-10-01,238.405376820035
157.7,56,2001-01-01,236.74021826536475
160.72,56,2001-04-01,239.48562827822118
163.15,56,2001-07-01,240.09506756756758
165.2,56,2001-10-01,244.35015280135823
168.38,56,2002-01-01,247.79164864864867
170.72,56,2002-04-01,248.5759286908078
173.75,56,2002-07-01,250.61423841059604
175.54,56,2002-10-01,252.91694818081587
177.58,56,2003-01-01,254.59302687877127
181.54,56,2003-04-01,257.7256621401412
184.02,56,2003-07-01,258.716875739645
187.5,56,2003-10-01,263.8933764135703
191.25,56,2004-01-01,268.30434782608694
196.32,56,2004-04-01,272.34710828025476
203.62,56,2004-07-01,278.7748727082242
207.47,56,2004-10-01,283.89716858638747
211.93,56,2005-01-01,288.7905359749739
218.41,56,2005-04-01,293.64011111111114
226.6,56,2005-07-01,301.241993896236
232.74,56,2005-10-01,306.5974112903226
239.24,56,2006-01-01,312.63883200000004
246.91,56,2006-04-01,319.94247694595936
254.96,56,2006-07-01,325.5317322911578
261.66,56,2006-10-01,334.57660273972607
267.74,56,2007-01-01,339.5979093163543
274.84,56,2007-04-01,344.4511266369683
278.38,56,2007-07-01,344.3550296754163
279.91,56,2007-10-01,347.20897195552
281.46,56,2008-01-01,346.5934754339345
282.22,56,2008-04-01,343.25012424961614
280.33,56,2008-07-01,333.6234634124129
280.16,56,2008-10-01,336.83690812989056
280.26,56,2009-01-01,337.66389585484586
279.83,56,2009-04-01,336.8383740316682
273.06,56,2009-07-01,327.24378843111634
270.77,56,2009-10-01,326.70603290676416
266.5,56,2010-01-01,322.57700590482807
267.58,56,2010-04-01,324.074870017331
267.36,56,2010-07-01,321.90205089461756
267.63,56,2010-10-01,323.6824470152707
263.92,56,2011-01-01,318.25435754525034
261.1,56,2011-04-01,313.17477202949965
264.56,56,2011-07-01,313.969039640376
264.52,56,2011-10-01,314.05276326667814
265.1,56,2012-01-01,313.79061162564255
265.64,56,2012-04-01,313.18587165399083
267.73,56,2012-07-01,313.34034641494566
270.0,56,2012-10-01,315.4433457900478
271.01,56,2013-01-01,315.0993086881089
273.54,56,2013-04-01,316.35771419468466
273.68,56,2013-07-01,313.20993107796863
274.58,56,2013-10-01,314.2564384617406
277.77,56,2014-01-01,315.29240150093807
279.27,56,2014-04-01,315.0344090569686
283.62,56,2014-07-01,316.1399859260049
285.45,56,2014-10-01,318.2354607266864
288.11,56,2015-01-01,319.76741448499905
289.34,56,2015-04-01,319.3802708877974
295.69,56,2015-07-01,323.2387577639752
294.57,56,2015-10-01,321.5974235050857
294.27,56,2016-01-01,319.89488237447176
297.48,56,2016-04-01,321.5574374457174
300.0,56,2016-07-01,320.11627527190774
300.05,56,2016-10-01,318.4430854692525
298.32,56,2017-01-01,314.46433117422623
301.72,56,2017-04-01,316.0445474001459
302.45,56,2017-07-01,313.84576170246555
306.1,56,2017-10-01,316.0584533333334
311.38,56,2018-01-01,319.32525612402253
309.81,56,2018-04-01,315.1039292677327
315.09,56,2018-07-01,317.6324205069658
317.38,56,2018-10-01,318.7116234035687
316.78,56,2019-01-01,316.75100720507794
325.31,56,2019-04-01,322.6227476153549
330.08,56,2019-07-01,324.671367697901
334.2,56,2019-10-01,326.02342458212127
