Fips,Year,Population,Interest Rate,Month,Unemployment Rate,HPA
29,2013,6042989.0,0.75,3,7.5,1085
30,2013,1014158.0,0.75,3,7.5,365
31,2013,1865813.0,0.75,3,7.5,667
32,2013,2776956.0,0.75,3,7.5,1005
33,2013,1327272.0,0.75,3,7.5,188
34,2013,8857821.0,0.75,3,7.5,1464
35,2013,2092833.0,0.75,3,7.5,366
36,2013,19626488.0,0.75,3,7.5,1572
37,2013,9846717.0,0.75,3,7.5,3861
38,2013,723149.0,0.75,3,7.5,477
39,2013,11579692.0,0.75,3,7.5,1316
40,2013,3853891.0,0.75,3,7.5,1137
41,2013,3924110.0,0.75,3,7.5,1141
42,2013,12779538.0,0.75,3,7.5,2088
44,2013,1055560.0,0.75,3,7.5,70
45,2013,4766469.0,0.75,3,7.5,1890
46,2013,842751.0,0.75,3,7.5,602
47,2013,6496943.0,0.75,3,7.5,1734
48,2013,26479646.0,0.75,3,7.5,12121
49,2013,2898773.0,0.75,3,7.5,1417
50,2013,626603.0,0.75,3,7.5,81
51,2013,8255861.0,0.75,3,7.5,2465
53,2013,6966252.0,0.75,3,7.5,2506
54,2013,1854768.0,0.75,3,7.5,173
55,2013,5738012.0,0.75,3,7.5,789
56,2013,582620.0,0.75,3,7.5,135
1,2013,4831586.0,0.75,4,7.6,1093
2,2013,737626.0,0.75,4,7.6,127
4,2013,6634690.0,0.75,4,7.6,2428
5,2013,2960459.0,0.75,4,7.6,722
6,2013,38253768.0,0.75,4,7.6,7589
8,2013,5270774.0,0.75,4,7.6,1773
9,2013,3595792.0,0.75,4,7.6,364
10,2013,924062.0,0.75,4,7.6,445
11,2013,651559.0,0.75,4,7.6,53
12,2013,19551678.0,0.75,4,7.6,9457
13,2013,9975592.0,0.75,4,7.6,2881
15,2013,1408822.0,0.75,4,7.6,228
16,2013,1612053.0,0.75,4,7.6,739
17,2013,12895778.0,0.75,4,7.6,1440
18,2013,6570575.0,0.75,4,7.6,1578
19,2013,3093935.0,0.75,4,7.6,1005
20,2013,2894306.0,0.75,4,7.6,1740
21,2013,4406906.0,0.75,4,7.6,860
22,2013,4626040.0,0.75,4,7.6,1399
23,2013,1328543.0,0.75,4,7.6,291
24,2013,5925197.0,0.75,4,7.6,1740
25,2013,6715158.0,0.75,4,7.6,1068
26,2013,9914802.0,0.75,4,7.6,1413
27,2013,5414722.0,0.75,4,7.6,1450
28,2013,2989839.0,0.75,4,7.6,461
29,2013,6042989.0,0.75,4,7.6,1144
30,2013,1014158.0,0.75,4,7.6,318
31,2013,1865813.0,0.75,4,7.6,1100
32,2013,2776956.0,0.75,4,7.6,1128
33,2013,1327272.0,0.75,4,7.6,205
34,2013,8857821.0,0.75,4,7.6,1883
35,2013,2092833.0,0.75,4,7.6,344
36,2013,19626488.0,0.75,4,7.6,2593
37,2013,9846717.0,0.75,4,7.6,4668
38,2013,723149.0,0.75,4,7.6,740
39,2013,11579692.0,0.75,4,7.6,2304
40,2013,3853891.0,0.75,4,7.6,1204
41,2013,3924110.0,0.75,4,7.6,1552
42,2013,12779538.0,0.75,4,7.6,2088
44,2013,1055560.0,0.75,4,7.6,84
45,2013,4766469.0,0.75,4,7.6,1855
46,2013,842751.0,0.75,4,7.6,709
47,2013,6496943.0,0.75,4,7.6,2148
48,2013,26479646.0,0.75,4,7.6,13600
49,2013,2898773.0,0.75,4,7.6,1262
50,2013,626603.0,0.75,4,7.6,102
51,2013,8255861.0,0.75,4,7.6,2656
53,2013,6966252.0,0.75,4,7.6,2330
54,2013,1854768.0,0.75,4,7.6,366
55,2013,5738012.0,0.75,4,7.6,1603
56,2013,582620.0,0.75,4,7.6,206
1,2013,4831586.0,0.75,5,7.5,1195
2,2013,737626.0,0.75,5,7.5,129
4,2013,6634690.0,0.75,5,7.5,2721
5,2013,2960459.0,0.75,5,7.5,652
6,2013,38253768.0,0.75,5,7.5,7481
8,2013,5270774.0,0.75,5,7.5,2609
9,2013,3595792.0,0.75,5,7.5,488
10,2013,924062.0,0.75,5,7.5,429
11,2013,651559.0,0.75,5,7.5,680
12,2013,19551678.0,0.75,5,7.5,9533
13,2013,9975592.0,0.75,5,7.5,3739
15,2013,1408822.0,0.75,5,7.5,231
16,2013,1612053.0,0.75,5,7.5,968
17,2013,12895778.0,0.75,5,7.5,1618
18,2013,6570575.0,0.75,5,7.5,1806
19,2013,3093935.0,0.75,5,7.5,1111
20,2013,2894306.0,0.75,5,7.5,471
21,2013,4406906.0,0.75,5,7.5,1406
22,2013,4626040.0,0.75,5,7.5,1260
23,2013,1328543.0,0.75,5,7.5,401
24,2013,5925197.0,0.75,5,7.5,1421
25,2013,6715158.0,0.75,5,7.5,996
26,2013,9914802.0,0.75,5,7.5,1603
27,2013,5414722.0,0.75,5,7.5,1719
28,2013,2989839.0,0.75,5,7.5,480
29,2013,6042989.0,0.75,5,7.5,1166
30,2013,1014158.0,0.75,5,7.5,316
31,2013,1865813.0,0.75,5,7.5,768
32,2013,2776956.0,0.75,5,7.5,1268
33,2013,1327272.0,0.75,5,7.5,281
34,2013,8857821.0,0.75,5,7.5,2724
35,2013,2092833.0,0.75,5,7.5,384
36,2013,19626488.0,0.75,5,7.5,2422
37,2013,9846717.0,0.75,5,7.5,4726
38,2013,723149.0,0.75,5,7.5,1314
39,2013,11579692.0,0.75,5,7.5,2161
40,2013,3853891.0,0.75,5,7.5,1201
41,2013,3924110.0,0.75,5,7.5,1102
42,2013,12779538.0,0.75,5,7.5,2121
44,2013,1055560.0,0.75,5,7.5,79
45,2013,4766469.0,0.75,5,7.5,2342
46,2013,842751.0,0.75,5,7.5,405
47,2013,6496943.0,0.75,5,7.5,2486
48,2013,26479646.0,0.75,5,7.5,12725
49,2013,2898773.0,0.75,5,7.5,1479
50,2013,626603.0,0.75,5,7.5,190
51,2013,8255861.0,0.75,5,7.5,2917
53,2013,6966252.0,0.75,5,7.5,3250
54,2013,1854768.0,0.75,5,7.5,256
55,2013,5738012.0,0.75,5,7.5,1296
56,2013,582620.0,0.75,5,7.5,333
1,2013,4831586.0,0.75,6,7.5,903
2,2013,737626.0,0.75,6,7.5,130
4,2013,6634690.0,0.75,6,7.5,2083
5,2013,2960459.0,0.75,6,7.5,749
6,2013,38253768.0,0.75,6,7.5,6371
8,2013,5270774.0,0.75,6,7.5,2305
9,2013,3595792.0,0.75,6,7.5,398
10,2013,924062.0,0.75,6,7.5,403
11,2013,651559.0,0.75,6,7.5,142
12,2013,19551678.0,0.75,6,7.5,6403
13,2013,9975592.0,0.75,6,7.5,3588
15,2013,1408822.0,0.75,6,7.5,208
16,2013,1612053.0,0.75,6,7.5,831
17,2013,12895778.0,0.75,6,7.5,1306
18,2013,6570575.0,0.75,6,7.5,1710
19,2013,3093935.0,0.75,6,7.5,779
20,2013,2894306.0,0.75,6,7.5,472
21,2013,4406906.0,0.75,6,7.5,928
22,2013,4626040.0,0.75,6,7.5,1193
23,2013,1328543.0,0.75,6,7.5,325
24,2013,5925197.0,0.75,6,7.5,1930
25,2013,6715158.0,0.75,6,7.5,1724
26,2013,9914802.0,0.75,6,7.5,1406
27,2013,5414722.0,0.75,6,7.5,1256
28,2013,2989839.0,0.75,6,7.5,474
29,2013,6042989.0,0.75,6,7.5,1045
30,2013,1014158.0,0.75,6,7.5,265
31,2013,1865813.0,0.75,6,7.5,785
32,2013,2776956.0,0.75,6,7.5,1550
33,2013,1327272.0,0.75,6,7.5,392
34,2013,8857821.0,0.75,6,7.5,1832
35,2013,2092833.0,0.75,6,7.5,502
36,2013,19626488.0,0.75,6,7.5,4115
37,2013,9846717.0,0.75,6,7.5,4311
38,2013,723149.0,0.75,6,7.5,1123
39,2013,11579692.0,0.75,6,7.5,1636
40,2013,3853891.0,0.75,6,7.5,926
41,2013,3924110.0,0.75,6,7.5,1187
42,2013,12779538.0,0.75,6,7.5,2100
44,2013,1055560.0,0.75,6,7.5,75
45,2013,4766469.0,0.75,6,7.5,2063
46,2013,842751.0,0.75,6,7.5,405
47,2013,6496943.0,0.75,6,7.5,1872
48,2013,26479646.0,0.75,6,7.5,11311
49,2013,2898773.0,0.75,6,7.5,1403
50,2013,626603.0,0.75,6,7.5,212
51,2013,8255861.0,0.75,6,7.5,2688
53,2013,6966252.0,0.75,6,7.5,2432
54,2013,1854768.0,0.75,6,7.5,164
55,2013,5738012.0,0.75,6,7.5,1255
56,2013,582620.0,0.75,6,7.5,259
1,2013,4831586.0,0.75,7,7.3,949
2,2013,737626.0,0.75,7,7.3,113
4,2013,6634690.0,0.75,7,7.3,2290
5,2013,2960459.0,0.75,7,7.3,624
6,2013,38253768.0,0.75,7,7.3,7682
8,2013,5270774.0,0.75,7,7.3,2265
9,2013,3595792.0,0.75,7,7.3,456
10,2013,924062.0,0.75,7,7.3,435
11,2013,651559.0,0.75,7,7.3,556
12,2013,19551678.0,0.75,7,7.3,7248
13,2013,9975592.0,0.75,7,7.3,2808
15,2013,1408822.0,0.75,7,7.3,219
16,2013,1612053.0,0.75,7,7.3,836
17,2013,12895778.0,0.75,7,7.3,1336
18,2013,6570575.0,0.75,7,7.3,1688
19,2013,3093935.0,0.75,7,7.3,1136
20,2013,2894306.0,0.75,7,7.3,513
21,2013,4406906.0,0.75,7,7.3,783
22,2013,4626040.0,0.75,7,7.3,1185
23,2013,1328543.0,0.75,7,7.3,271
24,2013,5925197.0,0.75,7,7.3,1254
25,2013,6715158.0,0.75,7,7.3,1880
26,2013,9914802.0,0.75,7,7.3,1445
27,2013,5414722.0,0.75,7,7.3,2071
28,2013,2989839.0,0.75,7,7.3,440
29,2013,6042989.0,0.75,7,7.3,916
30,2013,1014158.0,0.75,7,7.3,541
31,2013,1865813.0,0.75,7,7.3,735
32,2013,2776956.0,0.75,7,7.3,700
33,2013,1327272.0,0.75,7,7.3,316
34,2013,8857821.0,0.75,7,7.3,2261
35,2013,2092833.0,0.75,7,7.3,350
36,2013,19626488.0,0.75,7,7.3,2847
37,2013,9846717.0,0.75,7,7.3,3828
38,2013,723149.0,0.75,7,7.3,1002
39,2013,11579692.0,0.75,7,7.3,2288
40,2013,3853891.0,0.75,7,7.3,1200
41,2013,3924110.0,0.75,7,7.3,1633
42,2013,12779538.0,0.75,7,7.3,2596
44,2013,1055560.0,0.75,7,7.3,76
45,2013,4766469.0,0.75,7,7.3,2018
46,2013,842751.0,0.75,7,7.3,402
47,2013,6496943.0,0.75,7,7.3,2017
48,2013,26479646.0,0.75,7,7.3,12780
49,2013,2898773.0,0.75,7,7.3,1433
50,2013,626603.0,0.75,7,7.3,141
51,2013,8255861.0,0.75,7,7.3,2904
53,2013,6966252.0,0.75,7,7.3,2795
54,2013,1854768.0,0.75,7,7.3,183
55,2013,5738012.0,0.75,7,7.3,1507
56,2013,582620.0,0.75,7,7.3,193
1,2013,4831586.0,0.75,8,7.2,838
2,2013,737626.0,0.75,8,7.2,85
4,2013,6634690.0,0.75,8,7.2,1783
5,2013,2960459.0,0.75,8,7.2,499
6,2013,38253768.0,0.75,8,7.2,6595
8,2013,5270774.0,0.75,8,7.2,2903
9,2013,3595792.0,0.75,8,7.2,902
10,2013,924062.0,0.75,8,7.2,397
11,2013,651559.0,0.75,8,7.2,48
12,2013,19551678.0,0.75,8,7.2,6645
13,2013,9975592.0,0.75,8,7.2,2563
15,2013,1408822.0,0.75,8,7.2,231
16,2013,1612053.0,0.75,8,7.2,734
17,2013,12895778.0,0.75,8,7.2,1276
18,2013,6570575.0,0.75,8,7.2,1671
19,2013,3093935.0,0.75,8,7.2,1235
20,2013,2894306.0,0.75,8,7.2,607
21,2013,4406906.0,0.75,8,7.2,763
22,2013,4626040.0,0.75,8,7.2,1371
23,2013,1328543.0,0.75,8,7.2,279
24,2013,5925197.0,0.75,8,7.2,1416
25,2013,6715158.0,0.75,8,7.2,1060
26,2013,9914802.0,0.75,8,7.2,1530
27,2013,5414722.0,0.75,8,7.2,1846
28,2013,2989839.0,0.75,8,7.2,858
29,2013,6042989.0,0.75,8,7.2,1058
30,2013,1014158.0,0.75,8,7.2,713
31,2013,1865813.0,0.75,8,7.2,772
32,2013,2776956.0,0.75,8,7.2,1315
33,2013,1327272.0,0.75,8,7.2,208
34,2013,8857821.0,0.75,8,7.2,2688
35,2013,2092833.0,0.75,8,7.2,554
36,2013,19626488.0,0.75,8,7.2,4003
37,2013,9846717.0,0.75,8,7.2,4298
38,2013,723149.0,0.75,8,7.2,988
39,2013,11579692.0,0.75,8,7.2,2428
40,2013,3853891.0,0.75,8,7.2,1226
41,2013,3924110.0,0.75,8,7.2,1274
42,2013,12779538.0,0.75,8,7.2,1706
44,2013,1055560.0,0.75,8,7.2,82
45,2013,4766469.0,0.75,8,7.2,1814
46,2013,842751.0,0.75,8,7.2,705
47,2013,6496943.0,0.75,8,7.2,1820
48,2013,26479646.0,0.75,8,7.2,10699
49,2013,2898773.0,0.75,8,7.2,1679
50,2013,626603.0,0.75,8,7.2,103
51,2013,8255861.0,0.75,8,7.2,2488
53,2013,6966252.0,0.75,8,7.2,2735
54,2013,1854768.0,0.75,8,7.2,260
55,2013,5738012.0,0.75,8,7.2,1317
56,2013,582620.0,0.75,8,7.2,167
1,2013,4831586.0,0.75,9,7.2,944
2,2013,737626.0,0.75,9,7.2,126
4,2013,6634690.0,0.75,9,7.2,1421
5,2013,2960459.0,0.75,9,7.2,538
6,2013,38253768.0,0.75,9,7.2,3909
8,2013,5270774.0,0.75,9,7.2,2069
9,2013,3595792.0,0.75,9,7.2,328
10,2013,924062.0,0.75,9,7.2,443
11,2013,651559.0,0.75,9,7.2,478
12,2013,19551678.0,0.75,9,7.2,6369
13,2013,9975592.0,0.75,9,7.2,2909
15,2013,1408822.0,0.75,9,7.2,859
16,2013,1612053.0,0.75,9,7.2,801
17,2013,12895778.0,0.75,9,7.2,2446
18,2013,6570575.0,0.75,9,7.2,1637
19,2013,3093935.0,0.75,9,7.2,898
20,2013,2894306.0,0.75,9,7.2,593
21,2013,4406906.0,0.75,9,7.2,811
22,2013,4626040.0,0.75,9,7.2,1126
23,2013,1328543.0,0.75,9,7.2,297
24,2013,5925197.0,0.75,9,7.2,2321
25,2013,6715158.0,0.75,9,7.2,1248
26,2013,9914802.0,0.75,9,7.2,1908
27,2013,5414722.0,0.75,9,7.2,2012
28,2013,2989839.0,0.75,9,7.2,412
29,2013,6042989.0,0.75,9,7.2,1263
30,2013,1014158.0,0.75,9,7.2,183
31,2013,1865813.0,0.75,9,7.2,607
32,2013,2776956.0,0.75,9,7.2,815
33,2013,1327272.0,0.75,9,7.2,243
34,2013,8857821.0,0.75,9,7.2,1736
35,2013,2092833.0,0.75,9,7.2,390
36,2013,19626488.0,0.75,9,7.2,2681
37,2013,9846717.0,0.75,9,7.2,3896
38,2013,723149.0,0.75,9,7.2,789
39,2013,11579692.0,0.75,9,7.2,2130
40,2013,3853891.0,0.75,9,7.2,1098
41,2013,3924110.0,0.75,9,7.2,877
42,2013,12779538.0,0.75,9,7.2,1862
44,2013,1055560.0,0.75,9,7.2,58
45,2013,4766469.0,0.75,9,7.2,2418
46,2013,842751.0,0.75,9,7.2,769
47,2013,6496943.0,0.75,9,7.2,1862
48,2013,26479646.0,0.75,9,7.2,12323
49,2013,2898773.0,0.75,9,7.2,1124
50,2013,626603.0,0.75,9,7.2,165
51,2013,8255861.0,0.75,9,7.2,2675
53,2013,6966252.0,0.75,9,7.2,2642
54,2013,1854768.0,0.75,9,7.2,174
55,2013,5738012.0,0.75,9,7.2,1491
56,2013,582620.0,0.75,9,7.2,162
1,2013,4831586.0,0.75,10,7.2,958
2,2013,737626.0,0.75,10,7.2,87
4,2013,6634690.0,0.75,10,7.2,1671
5,2013,2960459.0,0.75,10,7.2,498
6,2013,38253768.0,0.75,10,7.2,6405
8,2013,5270774.0,0.75,10,7.2,2166
9,2013,3595792.0,0.75,10,7.2,544
10,2013,924062.0,0.75,10,7.2,365
11,2013,651559.0,0.75,10,7.2,907
12,2013,19551678.0,0.75,10,7.2,7668
13,2013,9975592.0,0.75,10,7.2,3193
15,2013,1408822.0,0.75,10,7.2,367
16,2013,1612053.0,0.75,10,7.2,867
17,2013,12895778.0,0.75,10,7.2,1892
18,2013,6570575.0,0.75,10,7.2,1752
19,2013,3093935.0,0.75,10,7.2,1747
20,2013,2894306.0,0.75,10,7.2,661
21,2013,4406906.0,0.75,10,7.2,736
22,2013,4626040.0,0.75,10,7.2,1097
23,2013,1328543.0,0.75,10,7.2,291
24,2013,5925197.0,0.75,10,7.2,1680
25,2013,6715158.0,0.75,10,7.2,985
26,2013,9914802.0,0.75,10,7.2,1558
27,2013,5414722.0,0.75,10,7.2,1561
28,2013,2989839.0,0.75,10,7.2,393
29,2013,6042989.0,0.75,10,7.2,1607
30,2013,1014158.0,0.75,10,7.2,249
31,2013,1865813.0,0.75,10,7.2,745
32,2013,2776956.0,0.75,10,7.2,794
33,2013,1327272.0,0.75,10,7.2,267
34,2013,8857821.0,0.75,10,7.2,1993
35,2013,2092833.0,0.75,10,7.2,616
36,2013,19626488.0,0.75,10,7.2,2854
37,2013,9846717.0,0.75,10,7.2,4599
38,2013,723149.0,0.75,10,7.2,1459
39,2013,11579692.0,0.75,10,7.2,2146
40,2013,3853891.0,0.75,10,7.2,976
41,2013,3924110.0,0.75,10,7.2,1320
42,2013,12779538.0,0.75,10,7.2,1999
44,2013,1055560.0,0.75,10,7.2,93
45,2013,4766469.0,0.75,10,7.2,2197
46,2013,842751.0,0.75,10,7.2,366
47,2013,6496943.0,0.75,10,7.2,2434
48,2013,26479646.0,0.75,10,7.2,15256
49,2013,2898773.0,0.75,10,7.2,1499
50,2013,626603.0,0.75,10,7.2,144
51,2013,8255861.0,0.75,10,7.2,1852
53,2013,6966252.0,0.75,10,7.2,2904
54,2013,1854768.0,0.75,10,7.2,166
55,2013,5738012.0,0.75,10,7.2,1582
56,2013,582620.0,0.75,10,7.2,175
1,2013,4831586.0,0.75,11,6.9,694
2,2013,737626.0,0.75,11,6.9,58
4,2013,6634690.0,0.75,11,6.9,1174
5,2013,2960459.0,0.75,11,6.9,568
6,2013,38253768.0,0.75,11,6.9,6474
8,2013,5270774.0,0.75,11,6.9,2160
9,2013,3595792.0,0.75,11,6.9,290
10,2013,924062.0,0.75,11,6.9,381
11,2013,651559.0,0.75,11,6.9,22
12,2013,19551678.0,0.75,11,6.9,6879
13,2013,9975592.0,0.75,11,6.9,2667
15,2013,1408822.0,0.75,11,6.9,218
16,2013,1612053.0,0.75,11,6.9,600
17,2013,12895778.0,0.75,11,6.9,1730
18,2013,6570575.0,0.75,11,6.9,1701
19,2013,3093935.0,0.75,11,6.9,1036
20,2013,2894306.0,0.75,11,6.9,612
21,2013,4406906.0,0.75,11,6.9,672
22,2013,4626040.0,0.75,11,6.9,988
23,2013,1328543.0,0.75,11,6.9,287
24,2013,5925197.0,0.75,11,6.9,1455
25,2013,6715158.0,0.75,11,6.9,881
26,2013,9914802.0,0.75,11,6.9,1073
27,2013,5414722.0,0.75,11,6.9,1260
28,2013,2989839.0,0.75,11,6.9,374
29,2013,6042989.0,0.75,11,6.9,1004
30,2013,1014158.0,0.75,11,6.9,563
31,2013,1865813.0,0.75,11,6.9,438
32,2013,2776956.0,0.75,11,6.9,658
33,2013,1327272.0,0.75,11,6.9,180
34,2013,8857821.0,0.75,11,6.9,1728
35,2013,2092833.0,0.75,11,6.9,269
36,2013,19626488.0,0.75,11,6.9,2618
37,2013,9846717.0,0.75,11,6.9,3645
38,2013,723149.0,0.75,11,6.9,637
39,2013,11579692.0,0.75,11,6.9,1266
40,2013,3853891.0,0.75,11,6.9,1041
41,2013,3924110.0,0.75,11,6.9,823
42,2013,12779538.0,0.75,11,6.9,1814
44,2013,1055560.0,0.75,11,6.9,73
45,2013,4766469.0,0.75,11,6.9,1770
46,2013,842751.0,0.75,11,6.9,218
47,2013,6496943.0,0.75,11,6.9,1431
48,2013,26479646.0,0.75,11,6.9,10349
49,2013,2898773.0,0.75,11,6.9,1084
50,2013,626603.0,0.75,11,6.9,92
51,2013,8255861.0,0.75,11,6.9,1990
53,2013,6966252.0,0.75,11,6.9,2264
54,2013,1854768.0,0.75,11,6.9,152
55,2013,5738012.0,0.75,11,6.9,1216
56,2013,582620.0,0.75,11,6.9,144
1,2013,4831586.0,0.75,12,6.7,874
2,2013,737626.0,0.75,12,6.7,35
4,2013,6634690.0,0.75,12,6.7,2804
5,2013,2960459.0,0.75,12,6.7,367
6,2013,38253768.0,0.75,12,6.7,8796
8,2013,5270774.0,0.75,12,6.7,2410
9,2013,3595792.0,0.75,12,6.7,331
10,2013,924062.0,0.75,12,6.7,358
11,2013,651559.0,0.75,12,6.7,34
12,2013,19551678.0,0.75,12,6.7,5660
13,2013,9975592.0,0.75,12,6.7,2208
15,2013,1408822.0,0.75,12,6.7,315
16,2013,1612053.0,0.75,12,6.7,642
17,2013,12895778.0,0.75,12,6.7,900
18,2013,6570575.0,0.75,12,6.7,1310
19,2013,3093935.0,0.75,12,6.7,370
20,2013,2894306.0,0.75,12,6.7,447
21,2013,4406906.0,0.75,12,6.7,793
22,2013,4626040.0,0.75,12,6.7,1236
23,2013,1328543.0,0.75,12,6.7,214
24,2013,5925197.0,0.75,12,6.7,1173
25,2013,6715158.0,0.75,12,6.7,1489
26,2013,9914802.0,0.75,12,6.7,947
27,2013,5414722.0,0.75,12,6.7,1277
28,2013,2989839.0,0.75,12,6.7,287
29,2013,6042989.0,0.75,12,6.7,692
30,2013,1014158.0,0.75,12,6.7,83
31,2013,1865813.0,0.75,12,6.7,469
32,2013,2776956.0,0.75,12,6.7,591
33,2013,1327272.0,0.75,12,6.7,144
34,2013,8857821.0,0.75,12,6.7,2047
35,2013,2092833.0,0.75,12,6.7,281
36,2013,19626488.0,0.75,12,6.7,3919
37,2013,9846717.0,0.75,12,6.7,4086
38,2013,723149.0,0.75,12,6.7,251
39,2013,11579692.0,0.75,12,6.7,1306
40,2013,3853891.0,0.75,12,6.7,850
41,2013,3924110.0,0.75,12,6.7,1029
42,2013,12779538.0,0.75,12,6.7,1472
44,2013,1055560.0,0.75,12,6.7,73
45,2013,4766469.0,0.75,12,6.7,1686
46,2013,842751.0,0.75,12,6.7,195
47,2013,6496943.0,0.75,12,6.7,1608
48,2013,26479646.0,0.75,12,6.7,12733
49,2013,2898773.0,0.75,12,6.7,1376
50,2013,626603.0,0.75,12,6.7,126
51,2013,8255861.0,0.75,12,6.7,1871
53,2013,6966252.0,0.75,12,6.7,2163
54,2013,1854768.0,0.75,12,6.7,107
55,2013,5738012.0,0.75,12,6.7,958
56,2013,582620.0,0.75,12,6.7,92
1,2014,4843737.0,0.75,1,6.6,835
2,2014,737075.0,0.75,1,6.6,79
4,2014,6732873.0,0.75,1,6.6,1735
5,2014,2968759.0,0.75,1,6.6,347
6,2014,38586706.0,0.75,1,6.6,4221
8,2014,5352637.0,0.75,1,6.6,1539
9,2014,3595697.0,0.75,1,6.6,533
10,2014,933131.0,0.75,1,6.6,309
11,2014,663603.0,0.75,1,6.6,300
12,2014,19853880.0,0.75,1,6.6,7585
13,2014,10071204.0,0.75,1,6.6,1723
15,2014,1415335.0,0.75,1,6.6,140
16,2014,1632248.0,0.75,1,6.6,446
17,2014,12885092.0,0.75,1,6.6,660
18,2014,6596019.0,0.75,1,6.6,960
19,2014,3110643.0,0.75,1,6.6,309
20,2014,2901861.0,0.75,1,6.6,701
21,2014,4416992.0,0.75,1,6.6,939
22,2014,4645938.0,0.75,1,6.6,1003
23,2014,1331217.0,0.75,1,6.6,178
24,2014,5960064.0,0.75,1,6.6,1233
25,2014,6764864.0,0.75,1,6.6,1076
26,2014,9932033.0,0.75,1,6.6,869
27,2014,5452665.0,0.75,1,6.6,638
28,2014,2991892.0,0.75,1,6.6,329
29,2014,6059130.0,0.75,1,6.6,933
30,2014,1022657.0,0.75,1,6.6,120
31,2014,1879955.0,0.75,1,6.6,308
32,2014,2818935.0,0.75,1,6.6,676
33,2014,1334257.0,0.75,1,6.6,109
34,2014,8867277.0,0.75,1,6.6,1387
35,2014,2090236.0,0.75,1,6.6,448
36,2014,19653431.0,0.75,1,6.6,1222
37,2014,9937295.0,0.75,1,6.6,3389
38,2014,738736.0,0.75,1,6.6,105
39,2014,11606573.0,0.75,1,6.6,920
40,2014,3879187.0,0.75,1,6.6,1159
41,2014,3965447.0,0.75,1,6.6,1236
42,2014,12792392.0,0.75,1,6.6,1482
44,2014,1056511.0,0.75,1,6.6,49
45,2014,4826858.0,0.75,1,6.6,2210
46,2014,849670.0,0.75,1,6.6,264
47,2014,6544617.0,0.75,1,6.6,2422
48,2014,26963092.0,0.75,1,6.6,12373
49,2014,2938327.0,0.75,1,6.6,1241
50,2014,625693.0,0.75,1,6.6,54
51,2014,8315430.0,0.75,1,6.6,1637
53,2014,7057531.0,0.75,1,6.6,1769
54,2014,1850569.0,0.75,1,6.6,141
55,2014,5753199.0,0.75,1,6.6,555
56,2014,583159.0,0.75,1,6.6,69
1,2014,4843737.0,0.75,2,6.7,1271
2,2014,737075.0,0.75,2,6.7,57
4,2014,6732873.0,0.75,2,6.7,2497
5,2014,2968759.0,0.75,2,6.7,366
6,2014,38586706.0,0.75,2,6.7,6069
8,2014,5352637.0,0.75,2,6.7,2099
9,2014,3595697.0,0.75,2,6.7,180
10,2014,933131.0,0.75,2,6.7,361
11,2014,663603.0,0.75,2,6.7,849
12,2014,19853880.0,0.75,2,6.7,7796
13,2014,10071204.0,0.75,2,6.7,2910
15,2014,1415335.0,0.75,2,6.7,163
16,2014,1632248.0,0.75,2,6.7,651
17,2014,12885092.0,0.75,2,6.7,843
18,2014,6596019.0,0.75,2,6.7,762
19,2014,3110643.0,0.75,2,6.7,296
20,2014,2901861.0,0.75,2,6.7,211
21,2014,4416992.0,0.75,2,6.7,633
22,2014,4645938.0,0.75,2,6.7,1348
23,2014,1331217.0,0.75,2,6.7,155
24,2014,5960064.0,0.75,2,6.7,1312
25,2014,6764864.0,0.75,2,6.7,900
26,2014,9932033.0,0.75,2,6.7,583
27,2014,5452665.0,0.75,2,6.7,561
28,2014,2991892.0,0.75,2,6.7,362
29,2014,6059130.0,0.75,2,6.7,725
30,2014,1022657.0,0.75,2,6.7,78
31,2014,1879955.0,0.75,2,6.7,420
32,2014,2818935.0,0.75,2,6.7,918
33,2014,1334257.0,0.75,2,6.7,128
34,2014,8867277.0,0.75,2,6.7,1552
35,2014,2090236.0,0.75,2,6.7,284
36,2014,19653431.0,0.75,2,6.7,2001
37,2014,9937295.0,0.75,2,6.7,3469
38,2014,738736.0,0.75,2,6.7,471
39,2014,11606573.0,0.75,2,6.7,903
40,2014,3879187.0,0.75,2,6.7,803
41,2014,3965447.0,0.75,2,6.7,749
42,2014,12792392.0,0.75,2,6.7,877
44,2014,1056511.0,0.75,2,6.7,26
45,2014,4826858.0,0.75,2,6.7,2486
46,2014,849670.0,0.75,2,6.7,116
47,2014,6544617.0,0.75,2,6.7,1959
48,2014,26963092.0,0.75,2,6.7,12156
49,2014,2938327.0,0.75,2,6.7,1522
50,2014,625693.0,0.75,2,6.7,44
51,2014,8315430.0,0.75,2,6.7,2641
53,2014,7057531.0,0.75,2,6.7,2175
54,2014,1850569.0,0.75,2,6.7,73
55,2014,5753199.0,0.75,2,6.7,573
56,2014,583159.0,0.75,2,6.7,122
1,2014,4843737.0,0.75,3,6.7,1312
2,2014,737075.0,0.75,3,6.7,95
4,2014,6732873.0,0.75,3,6.7,3129
5,2014,2968759.0,0.75,3,6.7,722
6,2014,38586706.0,0.75,3,6.7,6894
8,2014,5352637.0,0.75,3,6.7,3117
9,2014,3595697.0,0.75,3,6.7,249
10,2014,933131.0,0.75,3,6.7,364
11,2014,663603.0,0.75,3,6.7,68
12,2014,19853880.0,0.75,3,6.7,6019
